timestamp,traffic_mbps,latency_ms,packet_loss_rate,cpu_usage,memory_usage,disk_io_mbps,network_errors,temperature_c,is_anomaly,anomaly_score
2025-08-28 16:42:22,420.64,3.01,0.0025,0.318,0.453,66.0,1,36.8,False,0.0
2025-08-28 16:47:22,405.33,2.45,0.0023,0.454,0.476,49.4,1,43.5,False,0.0
2025-08-28 16:52:22,386.29,3.02,0.0014,0.379,0.414,46.1,0,39.7,False,0.0
2025-08-28 16:57:22,489.5,2.17,0.0031,0.336,0.371,43.0,2,40.2,False,0.0
2025-08-28 17:02:22,542.15,3.3,0.0022,0.325,0.446,44.5,0,39.3,False,0.0
2025-08-28 17:07:22,371.72,2.97,0.0019,0.216,0.334,47.0,2,38.1,False,0.0
2025-08-28 17:12:22,606.52,3.52,0.0017,0.332,0.382,47.0,2,35.2,False,0.0
2025-08-28 17:17:22,446.93,3.79,0.0021,0.324,0.426,43.6,3,41.7,False,0.0
2025-08-28 17:22:22,463.03,3.89,0.0019,0.326,0.473,49.7,2,38.6,False,0.0
2025-08-28 17:27:22,434.01,2.52,0.0013,0.28,0.413,36.4,1,43.7,False,0.0
2025-08-28 17:32:22,422.67,3.42,0.0018,0.325,0.454,52.6,0,39.1,False,0.0
2025-08-28 17:37:22,454.74,3.32,0.0011,0.351,0.406,45.9,2,40.3,False,0.0
2025-08-28 17:42:22,345.48,2.47,0.002,0.293,0.368,54.9,0,39.9,False,0.0
2025-08-28 17:47:22,521.27,2.77,0.0014,0.286,0.33,38.1,3,32.8,False,0.0
2025-08-28 17:52:22,465.12,2.92,0.0019,0.365,0.469,53.1,1,42.5,False,0.0
2025-08-28 17:57:22,293.1,2.27,0.0018,0.295,0.413,44.7,2,35.0,False,0.0
2025-08-28 18:02:22,232.16,2.05,0.0019,0.0,0.303,22.6,0,25.9,False,0.0
2025-08-28 18:07:22,206.57,2.34,0.0019,0.022,0.315,13.6,0,35.8,False,0.0
2025-08-28 18:12:22,156.15,2.75,0.0014,0.015,0.351,29.6,1,28.5,False,0.0
2025-08-28 18:17:22,115.74,2.3,0.0011,0.162,0.356,44.5,0,35.2,False,0.0
2025-08-28 18:22:22,253.52,3.27,0.0009,0.151,0.361,27.1,0,31.9,False,0.0
2025-08-28 18:27:22,110.55,2.65,0.0014,0.125,0.315,44.5,5,31.5,False,0.0
2025-08-28 18:32:22,322.27,2.04,0.001,0.046,0.289,31.4,1,30.6,False,0.0
2025-08-28 18:37:22,228.25,1.83,0.001,0.152,0.336,52.0,1,36.4,False,0.0
2025-08-28 18:42:22,124.9,2.39,0.0006,0.074,0.306,39.9,1,33.0,False,0.0
2025-08-28 18:47:22,198.91,2.69,0.0013,0.055,0.365,24.0,0,32.6,False,0.0
2025-08-28 18:52:22,129.17,2.52,0.002,0.079,0.32,40.2,2,35.6,False,0.0
2025-08-28 18:57:22,176.51,1.87,0.0018,0.073,0.317,24.6,1,33.6,False,0.0
2025-08-28 19:02:22,108.88,2.47,0.0011,0.123,0.299,33.9,3,38.9,False,0.0
2025-08-28 19:07:22,172.98,2.12,0.0012,0.084,0.376,22.5,0,33.8,False,0.0
2025-08-28 19:12:22,138.78,2.48,0.0019,0.12,0.345,38.0,2,36.4,False,0.0
2025-08-28 19:17:22,100.99,1.86,0.0009,0.099,0.367,37.5,1,32.0,False,0.0
2025-08-28 19:22:22,87.59,1.65,0.001,0.179,0.292,42.7,1,35.3,False,0.0
2025-08-28 19:27:22,242.29,2.15,0.001,0.146,0.357,38.8,1,32.7,False,0.0
2025-08-28 19:32:22,203.7,2.47,0.0007,0.134,0.416,50.9,1,29.6,False,0.0
2025-08-28 19:37:22,127.8,1.22,0.0014,0.191,0.447,42.0,1,31.8,False,0.0
2025-08-28 19:42:22,85.5,1.45,0.0016,0.115,0.307,30.9,2,27.9,False,0.0
2025-08-28 19:47:22,190.9,2.32,0.0015,0.133,0.316,43.0,0,33.4,False,0.0
2025-08-28 19:52:22,281.12,2.91,0.0015,0.157,0.39,49.1,0,33.0,False,0.0
2025-08-28 19:57:22,416.91,2.25,0.0007,0.082,0.318,252.8,0,31.4,True,0.0
2025-08-28 20:02:22,238.06,2.46,0.0024,0.108,0.321,32.8,1,29.8,False,0.0
2025-08-28 20:07:22,325.08,1.96,0.0016,0.095,0.325,226.1,2,29.5,True,0.0
2025-08-28 20:12:22,153.29,2.14,0.0008,0.139,0.343,35.7,2,31.5,False,0.0
2025-08-28 20:17:22,272.39,1.92,0.0016,0.07,0.351,14.1,2,32.7,False,0.0
2025-08-28 20:22:22,133.57,2.05,0.0021,0.185,0.317,23.8,2,32.4,False,0.0
2025-08-28 20:27:22,231.11,1.92,0.0019,0.113,0.373,41.8,0,35.7,False,0.0
2025-08-28 20:32:22,197.11,1.65,0.0006,0.128,0.333,26.0,2,32.6,False,0.0
2025-08-28 20:37:22,218.91,3.12,0.0016,0.146,0.329,34.1,1,33.4,False,0.0
2025-08-28 20:42:22,218.42,2.45,0.0009,0.053,0.277,35.1,4,25.9,False,0.0
2025-08-28 20:47:22,265.62,2.53,0.0,0.106,0.371,27.1,1,34.8,False,0.0
2025-08-28 20:52:22,83.89,1.63,0.0015,0.091,0.353,27.8,1,30.5,False,0.0
2025-08-28 20:57:22,192.39,1.78,0.0016,0.104,0.401,48.2,1,32.1,False,0.0
2025-08-28 21:02:22,172.3,2.25,0.0016,0.193,0.351,52.0,0,33.3,False,0.0
2025-08-28 21:07:22,126.91,2.77,0.0013,0.119,0.355,20.8,2,37.5,False,0.0
2025-08-28 21:12:22,276.16,3.32,0.001,0.089,0.31,21.5,1,39.3,False,0.0
2025-08-28 21:17:22,341.15,1.98,0.0016,0.119,0.328,33.5,0,36.8,False,0.0
2025-08-28 21:22:22,170.21,2.58,0.0019,0.081,0.327,39.2,1,34.1,False,0.0
2025-08-28 21:27:22,331.9,2.74,0.0011,0.18,0.386,29.5,0,41.3,False,0.0
2025-08-28 21:32:22,182.86,2.62,0.0018,0.075,0.36,15.8,1,32.1,False,0.0
2025-08-28 21:37:22,243.42,2.12,0.0009,0.039,0.27,17.2,0,33.7,False,0.0
2025-08-28 21:42:22,153.76,2.83,0.0014,0.142,0.369,48.1,4,37.9,False,0.0
2025-08-28 21:47:22,195.65,2.51,0.0016,0.153,0.306,15.5,1,36.5,False,0.0
2025-08-28 21:52:22,174.92,3.33,0.0016,0.103,0.404,41.0,0,29.2,False,0.0
2025-08-28 21:57:22,106.97,1.96,0.0015,0.113,0.319,35.3,0,33.4,False,0.0
2025-08-28 22:02:22,300.04,1.31,0.0017,0.272,0.437,44.5,2,37.1,False,0.0
2025-08-28 22:07:22,182.56,2.27,0.002,0.092,0.32,24.3,1,35.7,False,0.0
2025-08-28 22:12:22,154.14,2.74,0.0013,0.224,0.368,43.9,3,35.8,False,0.0
2025-08-28 22:17:22,305.44,2.53,0.0008,0.083,0.353,25.2,1,27.8,False,0.0
2025-08-28 22:22:22,373.6,2.42,0.0014,0.189,0.407,51.1,1,35.5,False,0.0
2025-08-28 22:27:22,206.79,2.18,0.0015,0.124,0.339,39.2,1,32.8,False,0.0
2025-08-28 22:32:22,144.51,3.34,0.0015,0.234,0.401,46.7,0,34.3,False,0.0
2025-08-28 22:37:22,196.38,2.24,0.0007,0.165,0.33,37.5,2,35.1,False,0.0
2025-08-28 22:42:22,187.37,1.94,0.0019,0.152,0.338,36.7,1,31.4,False,0.0
2025-08-28 22:47:22,182.57,2.83,0.0019,0.209,0.422,37.1,0,37.7,False,0.0
2025-08-28 22:52:22,188.09,2.13,0.0014,0.115,0.342,30.3,0,34.5,False,0.0
2025-08-28 22:57:22,169.2,1.8,0.0014,0.19,0.401,52.1,2,35.9,False,0.0
2025-08-28 23:02:22,239.09,1.25,0.0023,0.141,0.442,35.7,1,30.7,False,0.0
2025-08-28 23:07:22,292.96,2.4,0.0012,0.203,0.34,70.6,0,39.4,False,0.0
2025-08-28 23:12:22,99.15,2.46,0.0014,0.274,0.428,47.0,2,41.0,False,0.0
2025-08-28 23:17:22,260.09,2.61,0.0011,0.28,0.398,31.6,0,34.7,False,0.0
2025-08-28 23:22:22,145.95,2.42,0.0024,0.194,0.425,50.1,1,33.1,False,0.0
2025-08-28 23:27:22,269.83,2.35,0.0017,0.241,0.396,36.6,1,39.4,False,0.0
2025-08-28 23:32:22,315.49,2.21,0.0012,0.223,0.344,51.7,0,35.8,False,0.0
2025-08-28 23:37:22,162.57,2.45,0.0013,0.135,0.378,37.0,1,33.4,False,0.0
2025-08-28 23:42:22,72.04,2.68,0.0016,0.102,0.363,33.9,1,32.4,False,0.0
2025-08-28 23:47:22,413.32,2.45,0.0016,0.257,0.431,44.2,2,33.0,False,0.0
2025-08-28 23:52:22,300.1,1.98,0.0015,0.24,0.42,47.9,1,33.6,False,0.0
2025-08-28 23:57:22,268.36,2.11,0.0015,0.173,0.323,36.9,2,34.7,False,0.0
2025-08-29 00:02:22,387.58,2.49,0.0014,0.207,0.364,50.3,2,38.7,False,0.0
2025-08-29 00:07:22,267.01,1.32,0.0011,0.227,0.373,58.0,2,34.9,False,0.0
2025-08-29 00:12:22,222.66,2.05,0.0018,0.183,0.349,24.1,3,34.2,False,0.0
2025-08-29 00:17:22,166.23,2.31,0.0013,0.318,0.466,53.8,3,39.2,False,0.0
2025-08-29 00:22:22,121.9,1.95,0.0014,0.138,0.41,49.7,3,33.9,False,0.0
2025-08-29 00:27:22,298.31,2.79,0.0011,0.232,0.411,57.6,2,36.3,False,0.0
2025-08-29 00:32:22,229.54,2.71,0.002,0.277,0.425,46.8,0,35.4,False,0.0
2025-08-29 00:37:22,323.95,2.2,0.0011,0.195,0.398,56.1,1,34.7,False,0.0
2025-08-29 00:42:22,514.7,2.41,0.0014,0.226,0.377,171.8,2,29.3,True,0.0
2025-08-29 00:47:22,218.78,2.06,0.0018,0.249,0.393,44.8,1,35.5,False,0.0
2025-08-29 00:52:22,268.03,1.88,0.0022,0.228,0.383,46.1,1,36.0,False,0.0
2025-08-29 00:57:22,120.46,2.48,0.0007,0.175,0.363,33.9,2,31.4,False,0.0
2025-08-29 01:02:22,359.34,13.48,0.1189,0.159,0.366,36.4,29,27.6,True,0.4
2025-08-29 01:07:22,220.41,2.15,0.0017,0.262,0.374,29.5,0,33.7,False,0.0
2025-08-29 01:12:22,291.55,2.25,0.001,0.28,0.376,46.2,2,37.3,False,0.0
2025-08-29 01:17:22,391.29,2.68,0.0023,0.156,0.374,37.1,1,36.7,False,0.0
2025-08-29 01:22:22,274.98,2.62,0.0014,0.129,0.335,26.1,0,34.0,False,0.0
2025-08-29 01:27:22,312.56,2.07,0.0011,0.241,0.414,45.2,0,32.5,False,0.0
2025-08-29 01:32:22,276.43,2.37,0.002,0.205,0.407,48.8,1,33.4,False,0.0
2025-08-29 01:37:22,308.72,2.39,0.0019,0.208,0.396,51.2,1,36.8,False,0.0
2025-08-29 01:42:22,227.73,2.08,0.0023,0.225,0.391,53.5,2,34.6,False,0.0
2025-08-29 01:47:22,252.78,3.31,0.0019,0.254,0.365,35.5,2,36.0,False,0.0
2025-08-29 01:52:22,260.25,1.57,0.0027,0.208,0.36,33.7,4,37.5,False,0.0
2025-08-29 01:57:22,163.87,2.74,0.0016,0.209,0.372,20.6,2,37.6,False,0.0
2025-08-29 02:02:22,280.01,2.62,0.0023,0.234,0.433,54.3,0,38.3,False,0.0
2025-08-29 02:07:22,180.73,1.21,0.0004,0.258,0.358,35.3,1,37.0,False,0.0
2025-08-29 02:12:22,235.6,2.18,0.0017,0.308,0.346,53.9,2,34.9,False,0.0
2025-08-29 02:17:22,362.11,2.11,0.0025,0.181,0.375,30.9,1,36.3,False,0.0
2025-08-29 02:22:22,254.13,3.19,0.0009,0.187,0.411,26.2,1,31.3,False,0.0
2025-08-29 02:27:22,254.54,2.78,0.0017,0.305,0.439,59.3,1,40.7,False,0.0
2025-08-29 02:32:22,230.18,2.17,0.0021,0.136,0.394,38.3,0,33.5,False,0.0
2025-08-29 02:37:22,150.46,2.72,0.0021,0.237,0.395,42.4,2,39.3,False,0.0
2025-08-29 02:42:22,220.74,2.74,0.0026,0.24,0.375,60.0,2,36.8,False,0.0
2025-08-29 02:47:22,431.33,2.99,0.0015,0.228,0.392,43.5,1,36.3,False,0.0
2025-08-29 02:52:22,213.72,2.32,0.0021,0.229,0.346,34.9,2,33.9,False,0.0
2025-08-29 02:57:22,343.8,2.17,0.0017,0.18,0.404,43.2,0,31.9,False,0.0
2025-08-29 03:02:22,1261.33,2.19,0.0028,0.179,0.334,263.0,0,35.6,True,0.0
2025-08-29 03:07:22,233.63,3.07,0.002,0.213,0.417,47.6,0,39.5,False,0.0
2025-08-29 03:12:22,287.81,3.16,0.0004,0.235,0.366,50.5,1,38.2,False,0.0
2025-08-29 03:17:22,235.11,2.86,0.0016,0.179,0.385,51.8,1,33.8,False,0.0
2025-08-29 03:22:22,209.16,3.18,0.0023,0.218,0.348,44.3,1,35.1,False,0.0
2025-08-29 03:27:22,412.14,2.08,0.0019,0.303,0.432,53.6,2,39.6,False,0.0
2025-08-29 03:32:22,263.88,2.97,0.001,0.276,0.396,45.1,0,34.4,False,0.0
2025-08-29 03:37:22,284.52,2.33,0.0024,0.161,0.413,30.3,4,32.3,False,0.0
2025-08-29 03:42:22,176.19,2.35,0.0021,0.298,0.473,38.9,1,35.5,False,0.0
2025-08-29 03:47:22,319.28,3.13,0.0029,0.293,0.467,53.9,1,38.3,False,0.0
2025-08-29 03:52:22,353.88,2.33,0.0018,0.244,0.408,46.0,1,30.0,False,0.0
2025-08-29 03:57:22,230.8,1.78,0.0015,0.195,0.411,35.1,2,37.5,False,0.0
2025-08-29 04:02:22,375.8,1.62,0.0016,0.3,0.426,40.1,1,35.0,False,0.0
2025-08-29 04:07:22,285.12,2.59,0.0024,0.241,0.365,63.1,2,31.7,False,0.0
2025-08-29 04:12:22,290.6,2.88,0.0017,0.271,0.382,43.4,0,33.8,False,0.0
2025-08-29 04:17:22,439.43,2.06,0.0017,0.295,0.394,63.6,0,40.1,False,0.0
2025-08-29 04:22:22,363.37,3.24,0.0015,0.274,0.405,45.3,2,33.0,False,0.0
2025-08-29 04:27:22,355.45,3.11,0.0023,0.228,0.351,48.3,0,31.1,False,0.0
2025-08-29 04:32:22,182.63,3.02,0.0025,0.255,0.427,37.8,0,34.1,False,0.0
2025-08-29 04:37:22,251.27,3.38,0.0007,0.612,0.63,29.1,2,53.8,True,0.0
2025-08-29 04:42:22,269.42,3.33,0.0019,0.307,0.41,41.4,1,38.3,False,0.0
2025-08-29 04:47:22,617.13,3.23,0.0025,0.306,0.425,543.0,2,39.3,True,0.0
2025-08-29 04:52:22,255.53,2.95,0.0024,0.216,0.414,37.5,0,35.0,False,0.0
2025-08-29 04:57:22,402.0,2.1,0.0015,0.274,0.394,46.9,2,35.4,False,0.0
2025-08-29 05:02:22,302.31,2.96,0.0022,0.276,0.357,50.1,1,41.0,False,0.0
2025-08-29 05:07:22,282.9,2.75,0.003,0.293,0.397,51.0,2,31.2,False,0.0
2025-08-29 05:12:22,268.71,2.5,0.002,0.297,0.416,49.7,0,38.6,False,0.0
2025-08-29 05:17:22,263.98,2.7,0.001,0.32,0.419,47.9,4,43.5,False,0.0
2025-08-29 05:22:22,417.64,3.93,0.0023,0.157,0.34,35.1,0,34.8,False,0.0
2025-08-29 05:27:22,214.95,2.97,0.0014,0.255,0.42,42.9,2,36.8,False,0.0
2025-08-29 05:32:22,441.88,1.51,0.0014,0.324,0.409,50.8,3,36.4,False,0.0
2025-08-29 05:37:22,338.23,1.97,0.0023,0.344,0.428,35.1,2,42.7,False,0.0
2025-08-29 05:42:22,320.87,1.88,0.0024,0.196,0.43,57.8,1,34.2,False,0.0
2025-08-29 05:47:22,337.29,2.37,0.0012,0.323,0.394,42.0,1,41.0,False,0.0
2025-08-29 05:52:22,248.28,1.87,0.0021,0.381,0.496,58.4,2,41.9,False,0.0
2025-08-29 05:57:22,209.61,2.4,0.0015,0.269,0.407,54.2,0,36.5,False,0.0
2025-08-29 06:02:22,212.1,2.65,0.0023,0.308,0.44,40.0,3,41.4,False,0.0
2025-08-29 06:07:22,373.7,2.78,0.0021,0.299,0.322,45.9,1,37.0,False,0.0
2025-08-29 06:12:22,348.17,2.6,0.0011,0.283,0.418,57.4,1,42.1,False,0.0
2025-08-29 06:17:22,271.87,2.63,0.0012,0.334,0.385,55.1,1,38.7,False,0.0
2025-08-29 06:22:22,378.43,2.73,0.0014,0.31,0.427,42.9,0,39.1,False,0.0
2025-08-29 06:27:22,265.78,2.59,0.0016,0.343,0.478,46.0,0,34.9,False,0.0
2025-08-29 06:32:22,347.33,2.6,0.0015,0.339,0.428,73.1,2,34.8,False,0.0
2025-08-29 06:37:22,354.73,2.47,0.0019,0.333,0.388,53.3,2,42.1,False,0.0
2025-08-29 06:42:22,315.75,2.98,0.0014,0.308,0.438,50.0,2,37.1,False,0.0
2025-08-29 06:47:22,261.43,2.83,0.0009,0.275,0.422,47.7,0,43.4,False,0.0
2025-08-29 06:52:22,354.76,2.04,0.0023,0.262,0.438,50.2,0,34.8,False,0.0
2025-08-29 06:57:22,384.06,1.84,0.0016,0.258,0.433,35.4,0,43.0,False,0.0
2025-08-29 07:02:22,185.11,2.69,0.0016,0.278,0.424,57.7,1,39.5,False,0.0
2025-08-29 07:07:22,215.98,2.13,0.0018,0.408,0.443,55.7,1,43.0,False,0.0
2025-08-29 07:12:22,191.16,2.54,0.002,0.276,0.388,48.4,2,39.7,False,0.0
2025-08-29 07:17:22,346.2,2.95,0.0019,0.29,0.411,46.0,2,39.4,False,0.0
2025-08-29 07:22:22,278.02,2.66,0.0018,0.305,0.427,50.9,1,38.7,False,0.0
2025-08-29 07:27:22,294.54,3.11,0.0014,0.27,0.397,66.0,0,36.9,False,0.0
2025-08-29 07:32:22,249.3,2.89,0.0023,0.258,0.423,43.1,1,36.4,False,0.0
2025-08-29 07:37:22,322.9,2.04,0.002,0.243,0.397,46.0,0,41.6,False,0.0
2025-08-29 07:42:22,353.58,3.1,0.0024,0.583,0.832,66.6,2,52.8,True,0.0
2025-08-29 07:47:22,115.92,2.69,0.0012,0.249,0.371,60.3,1,41.1,False,0.0
2025-08-29 07:52:22,358.43,2.77,0.0007,0.295,0.389,42.5,2,34.8,False,0.0
2025-08-29 07:57:22,383.64,2.89,0.0016,0.31,0.418,45.6,1,37.0,False,0.0
2025-08-29 08:02:22,403.8,2.33,0.0022,0.311,0.379,49.3,0,39.9,False,0.0
2025-08-29 08:07:22,251.52,2.68,0.0017,0.226,0.402,18.5,0,36.4,False,0.0
2025-08-29 08:12:22,184.7,2.87,0.0016,0.281,0.357,52.9,2,32.6,False,0.0
2025-08-29 08:17:22,476.89,1.49,0.0014,0.297,0.404,329.1,0,35.4,True,0.0
2025-08-29 08:22:22,262.41,2.91,0.0018,0.135,0.369,39.6,2,26.4,False,0.0
2025-08-29 08:27:22,308.47,2.77,0.0023,0.205,0.374,52.7,1,33.4,False,0.0
2025-08-29 08:32:22,291.19,1.48,0.0016,0.216,0.355,44.0,1,38.1,False,0.0
2025-08-29 08:37:22,402.9,1.69,0.0022,0.277,0.41,59.6,3,36.3,False,0.0
2025-08-29 08:42:22,307.62,2.69,0.0014,0.311,0.391,33.1,1,39.1,False,0.0
2025-08-29 08:47:22,324.47,2.22,0.0011,0.272,0.402,51.2,0,30.2,False,0.0
2025-08-29 08:52:22,1753.42,2.86,0.0015,0.345,0.425,294.8,0,39.4,True,0.0
2025-08-29 08:57:22,319.59,2.46,0.0013,0.354,0.432,61.3,1,41.1,False,0.0
2025-08-29 09:02:22,584.55,4.26,0.0032,1.0,0.825,97.2,1,66.9,True,0.4
2025-08-29 09:07:22,672.07,3.83,0.002,0.802,0.591,119.8,2,53.2,False,0.3
2025-08-29 09:12:22,681.4,3.54,0.0033,0.772,0.586,102.6,1,50.3,False,0.0
2025-08-29 09:17:22,591.93,4.62,0.0032,0.793,0.624,106.0,0,45.3,False,0.0
2025-08-29 09:22:22,624.11,4.48,0.0022,0.843,0.659,104.8,0,49.5,False,0.3
2025-08-29 09:27:22,619.72,3.45,0.0022,0.748,0.61,85.5,1,47.5,False,0.0
2025-08-29 09:32:22,594.82,5.05,0.0027,0.709,0.568,101.1,1,50.8,False,0.0
2025-08-29 09:37:22,628.38,4.22,0.0026,0.758,0.608,97.9,2,46.0,False,0.0
2025-08-29 09:42:22,555.99,3.94,0.0023,0.786,0.58,102.5,1,53.4,False,0.0
2025-08-29 09:47:22,627.46,3.96,0.0021,0.723,0.565,113.7,3,47.4,False,0.0
2025-08-29 09:52:22,633.0,4.11,0.0032,0.756,0.594,71.8,2,46.0,False,0.0
2025-08-29 09:57:22,533.78,3.73,0.0028,0.721,0.571,79.3,1,48.1,False,0.0
2025-08-29 10:02:22,531.02,4.8,0.0034,0.662,0.562,79.6,0,45.8,False,0.0
2025-08-29 10:07:22,514.36,4.13,0.0032,0.69,0.577,99.5,0,43.9,False,0.0
2025-08-29 10:12:22,484.6,4.33,0.0021,0.726,0.555,95.4,1,50.6,False,0.0
2025-08-29 10:17:22,564.13,4.03,0.0025,0.707,0.577,99.2,2,44.5,False,0.0
2025-08-29 10:22:22,694.39,3.81,0.003,0.702,0.558,85.3,0,50.0,False,0.0
2025-08-29 10:27:22,612.08,3.2,0.0028,0.698,0.639,96.5,0,48.8,False,0.0
2025-08-29 10:32:22,670.41,3.87,0.0028,0.706,0.618,82.7,3,52.2,False,0.0
2025-08-29 10:37:22,679.05,4.21,0.0038,0.671,0.576,92.0,1,45.2,False,0.0
2025-08-29 10:42:22,709.83,4.3,0.0032,0.818,0.673,89.5,0,49.6,False,0.3
2025-08-29 10:47:22,614.41,4.03,0.0036,0.753,0.605,87.9,0,47.9,False,0.0
2025-08-29 10:52:22,735.04,4.31,0.002,0.791,0.577,83.0,2,53.7,False,0.0
2025-08-29 10:57:22,519.06,3.8,0.0028,0.723,0.568,80.0,1,47.0,False,0.0
2025-08-29 11:02:22,626.51,38.36,0.0996,0.657,0.574,78.2,18,46.5,True,0.4
2025-08-29 11:07:22,485.06,3.4,0.0024,0.749,0.585,97.0,0,49.7,False,0.0
2025-08-29 11:12:22,454.13,3.7,0.0024,0.652,0.574,93.8,3,44.1,False,0.0
2025-08-29 11:17:22,502.5,4.66,0.0029,0.657,0.542,84.6,1,45.0,False,0.0
2025-08-29 11:22:22,561.59,4.07,0.0018,0.619,0.546,72.3,1,45.9,False,0.0
2025-08-29 11:27:22,552.82,3.84,0.003,0.592,0.471,83.4,1,44.6,False,0.0
2025-08-29 11:32:22,568.74,4.02,0.0019,0.593,0.511,92.5,3,45.3,False,0.0
2025-08-29 11:37:22,699.98,3.63,0.002,0.68,0.574,92.7,0,45.1,False,0.0
2025-08-29 11:42:22,463.53,4.74,0.0019,0.619,0.574,95.8,2,47.7,False,0.0
2025-08-29 11:47:22,604.24,3.18,0.003,0.68,0.655,79.7,0,47.1,False,0.0
2025-08-29 11:52:22,532.14,4.01,0.0028,1.0,0.847,101.2,0,69.1,True,0.4
2025-08-29 11:57:22,567.11,3.33,0.003,0.596,0.511,74.4,1,42.3,False,0.0
2025-08-29 12:02:22,465.51,3.37,0.0036,0.609,0.544,65.9,0,44.4,False,0.0
2025-08-29 12:07:22,713.13,4.28,0.0025,0.585,0.567,68.8,1,48.8,False,0.0
2025-08-29 12:12:22,576.38,3.71,0.0017,0.574,0.517,69.5,1,45.4,False,0.0
2025-08-29 12:17:22,679.34,3.84,0.0017,0.628,0.571,82.8,1,44.7,False,0.0
2025-08-29 12:22:22,458.92,2.8,0.0024,0.607,0.554,97.8,1,45.6,False,0.0
2025-08-29 12:27:22,618.8,3.01,0.0021,0.578,0.512,77.5,1,45.0,False,0.0
2025-08-29 12:32:22,611.57,3.36,0.0024,0.556,0.543,74.3,2,48.0,False,0.0
2025-08-29 12:37:22,615.36,4.17,0.0024,0.559,0.56,72.1,1,45.2,False,0.0
2025-08-29 12:42:22,513.84,4.01,0.0019,0.648,0.498,90.8,2,45.1,False,0.0
2025-08-29 12:47:22,610.59,3.3,0.0034,0.583,0.562,83.2,1,46.7,False,0.0
2025-08-29 12:52:22,669.32,3.62,0.0019,0.496,0.495,64.8,0,42.4,False,0.0
2025-08-29 12:57:22,645.18,2.8,0.0024,0.576,0.52,64.8,0,42.3,False,0.0
2025-08-29 13:02:22,525.56,3.71,0.0023,0.461,0.477,80.9,1,43.6,False,0.0
2025-08-29 13:07:22,320.75,3.4,0.0028,0.45,0.485,80.3,0,43.9,False,0.0
2025-08-29 13:12:22,508.2,3.39,0.0027,0.526,0.492,90.1,0,40.4,False,0.0
2025-08-29 13:17:22,580.13,3.85,0.0019,0.466,0.513,72.2,0,35.8,False,0.0
2025-08-29 13:22:22,445.32,3.26,0.0021,0.467,0.456,71.8,1,44.1,False,0.0
2025-08-29 13:27:22,527.89,2.48,0.0016,0.474,0.488,72.9,2,42.2,False,0.0
2025-08-29 13:32:22,454.47,3.37,0.0024,0.485,0.486,63.4,1,42.3,False,0.0
2025-08-29 13:37:22,406.26,3.97,0.0035,0.504,0.527,70.6,1,47.5,False,0.0
2025-08-29 13:42:22,464.82,3.75,0.0029,0.412,0.527,65.7,1,38.6,False,0.0
2025-08-29 13:47:22,556.01,3.45,0.0027,0.464,0.49,69.4,2,38.9,False,0.0
2025-08-29 13:52:22,612.39,3.44,0.002,0.472,0.484,55.1,2,37.0,False,0.0
2025-08-29 13:57:22,517.97,2.97,0.0023,0.445,0.503,62.3,0,40.8,False,0.0
2025-08-29 14:02:22,368.88,4.07,0.0022,0.47,0.5,57.9,0,41.4,False,0.0
2025-08-29 14:07:22,358.59,3.85,0.0012,0.528,0.536,74.7,0,42.8,False,0.0
2025-08-29 14:12:22,494.57,3.45,0.0031,0.412,0.466,60.6,1,37.4,False,0.0
2025-08-29 14:17:22,337.76,3.65,0.0023,0.474,0.544,67.6,0,42.6,False,0.0
2025-08-29 14:22:22,497.14,3.31,0.0015,0.479,0.53,77.3,1,45.0,False,0.0
2025-08-29 14:27:22,515.7,3.54,0.0014,0.438,0.492,63.8,2,38.4,False,0.0
2025-08-29 14:32:22,439.28,3.51,0.0011,0.428,0.46,63.1,0,40.9,False,0.0
2025-08-29 14:37:22,486.34,4.26,0.0022,0.433,0.548,53.8,1,42.3,False,0.0
2025-08-29 14:42:22,449.41,3.74,0.0009,0.382,0.47,43.0,0,41.2,False,0.0
2025-08-29 14:47:22,357.2,3.03,0.0019,0.378,0.453,62.8,0,41.9,False,0.0
2025-08-29 14:52:22,596.21,3.58,0.0017,0.458,0.441,64.2,2,47.4,False,0.0
2025-08-29 14:57:22,462.66,3.54,0.0013,0.446,0.511,84.8,2,39.6,False,0.0
2025-08-29 15:02:22,424.82,3.01,0.0023,0.4,0.435,64.8,2,36.9,False,0.0
2025-08-29 15:07:22,300.69,2.52,0.0024,0.244,0.402,31.8,2,38.2,False,0.0
2025-08-29 15:12:22,316.23,3.56,0.0024,0.395,0.461,54.0,2,40.4,False,0.0
2025-08-29 15:17:22,400.42,3.56,0.0022,0.444,0.464,71.1,1,39.9,False,0.0
2025-08-29 15:22:22,458.87,3.13,0.0027,0.306,0.379,61.5,0,38.3,False,0.0
2025-08-29 15:27:22,336.31,3.01,0.0024,0.38,0.461,57.4,2,41.1,False,0.0
2025-08-29 15:32:22,463.04,3.77,0.002,0.357,0.458,63.1,2,38.8,False,0.0
2025-08-29 15:37:22,285.58,3.95,0.0024,0.339,0.42,41.4,1,43.3,False,0.0
2025-08-29 15:42:22,454.45,2.52,0.0026,0.417,0.443,55.9,0,41.3,False,0.0
2025-08-29 15:47:22,213.39,3.65,0.002,0.444,0.431,60.1,0,43.1,False,0.0
2025-08-29 15:52:22,289.2,3.33,0.0026,0.354,0.459,74.6,2,38.4,False,0.0
